1,1,Third,1,2781,,,,
2,2,Male,1,2781,,,,
3,3,61-80%,1,2781,,,,
4,4,Applied Physics,1,2781,,,,
5,5,B+,1,2781,,,,
6,6,Pre-Prof Requirement,1,2781,,,,
7,1,Graduate,2,5017,,,,
8,2,Male,2,5017,,,,
9,3,0%,2,5017,,,,
10,4,Computer Science,2,5017,,,,
11,5,A-,2,5017,,,,
12,6,College Requirement Major,2,5017,,,,
13,1,Fourth+,3,5312,,,,
14,2,Male,3,5312,,,,
15,3,41-50%,3,5312,,,,
16,4,Business Administration,3,5312,,,,
17,5,C,3,5312,,,,
18,6,Interested,3,5312,,,,
19,1,Second,4,1672,,,,
20,2,Female,4,1672,,,,
21,3,41-50%,4,1672,,,,
22,4,Applied Mathematics,4,1672,,,,
23,5,B+,4,1672,,,,
24,6,,4,1672,,,,
25,1,Second,5,3511,,,,
26,2,Female,5,3511,,,,
27,3,0%,5,3511,,,,
28,4,Applied Mathematics,5,3511,,,,
29,5,A-,5,3511,,,,
30,6,College Requirement Major,5,3511,,,,
31,1,Second,5,3465,,,,
32,2,Female,5,3465,,,,
33,3,6-10%,5,3465,,,,
34,4,Applied Mathematics,5,3465,,,,
35,5,A,5,3465,,,,
36,6,College Requirement Major,5,3465,,,,
37,1,Fourth+,6,5312,,,,
38,2,Male,6,5312,,,,
39,3,61-80%,6,5312,,,,
40,4,Sociology,6,5312,,,,
41,5,C-,6,5312,,,,
42,6,Interested,6,5312,,,,
43,1,Fourth+,10,1981,,,,
44,2,Male,10,1981,,,,
45,3,16-20%,10,1981,,,,
46,4,Economics,10,1981,,,,
47,5,C+,10,1981,,,,
48,6,Interested,10,1981,,,,
49,1,First,11,1620,,,,
50,2,Male,11,1620,,,,
51,3,16-20%,11,1620,,,,
52,4,Biology,11,1620,,,,
53,5,D+,11,1620,,,,
54,6,Pre-Prof Requirement,11,1620,,,,
55,1,Third,12,1672,,,,
56,2,Male,12,1672,,,,
57,3,6-10%,12,1672,,,,
58,4,Biology,12,1672,,,,
59,5,F,12,1672,,,,
60,6,Pre-Prof Requirement,12,1672,,,,
61,1,Second,13,3471,,,,
62,2,Female,13,3471,,,,
63,3,1-5%,13,3471,,,,
64,4,Applied Mathematics,13,3471,,,,
65,5,A,13,3471,,,,
66,6,Pre-Prof Requirement,13,3471,,,,
67,1,Second,13,3514,,,,
68,2,Female,13,3514,,,,
69,3,1-5%,13,3514,,,,
70,4,Applied Mathematics,13,3514,,,,
71,5,A-,13,3514,,,,
72,6,College Requirement Major,13,3514,,,,
73,1,Third,14,3471,,,,
74,2,Female,14,3471,,,,
75,3,11-15%,14,3471,,,,
76,4,Business,14,3471,,,,
77,5,B+,14,3471,,,,
78,6,Interested,14,3471,,,,
79,1,Second,16,1971,,,,
80,2,Female,16,1971,,,,
81,3,31-40%,16,1971,,,,
82,4,Chemistry,16,1971,,,,
83,5,C+,16,1971,,,,
84,6,Interested,16,1971,,,,
85,1,,18,5312,,,,
86,2,,18,5312,,,,
87,3,,18,5312,,,,
88,4,Business,18,5312,,,,
89,5,C,18,5312,,,,
90,6,Interested,18,5312,,,,
91,1,Graduate,19,5037,,,,
92,2,Male,19,5037,,,,
93,3,21-25%,19,5037,,,,
94,4,Applied Physics,19,5037,,,,
95,5,B-,19,5037,,,,
96,6,Interested,19,5037,,,,
97,1,Second,20,3514,,,,
98,2,Male,20,3514,,,,
99,3,1-5%,20,3514,,,,
100,4,Economics & Mathematics,20,3514,,,,
101,5,B+,20,3514,,,,
102,6,College Requirement Major,20,3514,,,,
103,1,Graduate,22,5037,,,,
104,2,Female,22,5037,,,,
105,3,16-20%,22,5037,,,,
106,4,Mathematics,22,5037,,,,
107,5,B+,22,5037,,,,
108,6,Interested,22,5037,,,,
109,1,Second,27,1672,,,,
110,2,Female,27,1672,,,,
111,3,51-60%,27,1672,,,,
112,4,Physics,27,1672,,,,
113,5,B-,27,1672,,,,
114,6,College Requirement Major,27,1672,,,,
115,1,Second,28,3471,,,,
116,2,Male,28,3471,,,,
117,3,6-10%,28,3471,,,,
118,4,Computer Science,28,3471,,,,
119,5,A,28,3471,,,,
120,6,College Requirement Major,28,3471,,,,
121,1,Fourth+,29,5037,,,,
122,2,Female,29,5037,,,,
123,3,11-15%,29,5037,,,,
124,4,Mathematics & Computer Science,29,5037,,,,
125,5,C+,29,5037,,,,
126,6,Interested,29,5037,,,,
127,1,Fourth+,29,1981,,,,
128,2,Female,29,1981,,,,
129,3,11-15%,29,1981,,,,
130,4,Mathematics & Computer Science,29,1981,,,,
131,5,B,29,1981,,,,
132,6,College Requirement Major,29,1981,,,,
133,1,Second,30,3513,,,,
134,2,Female,30,3513,,,,
135,3,11-15%,30,3513,,,,
136,4,Mathematics,30,3513,,,,
137,5,B+,30,3513,,,,
138,6,College Requirement Major,30,3513,,,,
139,1,Second,31,1621,,,,
