1,1,1,First
2,1,2,Second
3,1,3,Third
4,1,4,Fourth+
5,1,5,Graduate
6,2,1,Male
7,2,2,Female
8,3,1,0%
9,3,2,1-5%
10,3,3,6-10%
11,3,4,11-15%
12,3,5,16-20%
13,3,6,21-25%
14,3,7,26-30%
15,3,8,31-40%
16,3,9,41-50%
17,3,10,51-60%
18,3,11,61-80%
19,3,12,81-99%
20,4,1,Applied Mathematics
21,4,2,Applied Physics
22,4,3,Biology
23,4,4,Business
24,4,5,Business Administration
25,4,6,Chemistry
26,4,7,Computer Science
27,4,8,Economics
28,4,9,Economics & Mathematics
29,4,10,Mathematics
30,4,11,Mathematics & Computer Science
31,4,12,Physics
32,4,13,Quantitative Science
33,4,14,Sociology
34,4,15,Undeclared
35,5,1,A
36,5,2,A-
37,5,3,B+
38,5,4,B
39,5,5,B-
40,5,6,C+
41,5,7,C
42,5,8,C-
43,5,9,D+
44,5,10,D
45,5,11,D-
46,5,12,F
47,6,1,Pre-Prof Requirement
48,6,2,Prerequisite
49,6,3,College Requirement Major
50,6,4,Interested
