1,1,Strongly Disagree,1,2781
2,2,Strongly Disagree,1,2781
3,1,Strongly Agree,2,5017
4,2,Strongly Agree,2,5017
5,1,Strongly Agree,3,5312
6,2,Strongly Agree,3,5312
7,1,Strongly Agree,4,1672
8,2,Strongly Agree,4,1672
9,1,Neutral,5,3511
10,2,Neutral,5,3511
11,1,Neutral,5,3465
12,2,Neutral,5,3465
13,1,Neutral,6,5312
14,2,Neutral,6,5312
15,1,Disagree,10,1981
16,2,Strongly Disagree,10,1981
17,1,Strongly Disagree,11,1620
18,2,Neutral,11,1620
19,1,Strongly Disagree,12,1672
20,2,Strongly Disagree,12,1672
21,1,Neutral,13,3471
22,2,Neutral,13,3471
23,1,Agree,13,3514
24,2,Strongly Agree,13,3514
25,1,Agree,14,3471
26,2,Neutral,14,3471
27,1,Agree,16,1971
28,2,Agree,16,1971
29,1,Neutral,19,5037
30,2,Neutral,19,5037
31,1,Neutral,20,3514
32,2,Agree,20,3514
33,1,Agree,22,5037
34,2,Neutral,22,5037
35,1,Strongly Disagree,27,1672
36,2,Strongly Disagree,27,1672
37,1,Agree,28,3471
38,2,Agree,28,3471
39,1,Disagree,29,5037
40,2,Disagree,29,5037
41,1,Neutral,29,1981
42,2,Agree,29,1981
43,1,Agree,30,3513
44,2,Agree,30,3513
45,1,Strongly Disagree,31,1621
46,2,Disagree,31,1621
47,1,Neutral,31,3465
48,2,Disagree,31,3465
49,1,Disagree,32,2781
50,2,Disagree,32,2781
51,1,Neutral,37,1621
52,2,Neutral,37,1621
53,1,Neutral ,38,3465
54,2,Disagree,38,3465
55,1,Agree,41,5312
56,2,Disagree,41,5312
57,1,Agree,42,5312
58,2,Agree,42,5312
